t,MV,PV,DV
2.900000000000000000e+02,5.000000000000000000e+01,5.596099999999999852e+01,7.000000000000000000e+01
2.910000000000000000e+02,5.000000000000000000e+01,5.563900000000000290e+01,7.000000000000000000e+01
2.920000000000000000e+02,5.000000000000000000e+01,5.563900000000000290e+01,7.000000000000000000e+01
2.930000000000000000e+02,5.000000000000000000e+01,5.573499999999999943e+01,7.000000000000000000e+01
2.940000000000000000e+02,5.000000000000000000e+01,5.599300000000000210e+01,7.000000000000000000e+01
2.950000000000000000e+02,5.000000000000000000e+01,5.628300000000000125e+01,7.000000000000000000e+01
2.960000000000000000e+02,5.000000000000000000e+01,5.599300000000000210e+01,7.000000000000000000e+01
2.970000000000000000e+02,5.000000000000000000e+01,5.596099999999999852e+01,7.000000000000000000e+01
2.980000000000000000e+02,5.000000000000000000e+01,5.589600000000000080e+01,7.000000000000000000e+01
2.990000000000000000e+02,5.000000000000000000e+01,5.615400000000000347e+01,7.000000000000000000e+01
3.000000000000000000e+02,5.000000000000000000e+01,5.621900000000000119e+01,7.000000000000000000e+01
3.010000000000000000e+02,5.000000000000000000e+01,5.634799999999999898e+01,7.000000000000000000e+01
3.020000000000000000e+02,5.000000000000000000e+01,5.605799999999999983e+01,7.000000000000000000e+01
3.030000000000000000e+02,5.000000000000000000e+01,5.631499999999999773e+01,7.000000000000000000e+01
3.040000000000000000e+02,5.000000000000000000e+01,5.660499999999999687e+01,7.000000000000000000e+01
3.050000000000000000e+02,5.000000000000000000e+01,5.660499999999999687e+01,7.000000000000000000e+01
3.060000000000000000e+02,5.000000000000000000e+01,5.638000000000000256e+01,7.000000000000000000e+01
3.070000000000000000e+02,5.000000000000000000e+01,5.631499999999999773e+01,7.000000000000000000e+01
3.080000000000000000e+02,5.000000000000000000e+01,5.676700000000000301e+01,7.000000000000000000e+01
3.090000000000000000e+02,5.000000000000000000e+01,5.667000000000000171e+01,7.000000000000000000e+01
3.100000000000000000e+02,5.000000000000000000e+01,5.692799999999999727e+01,7.000000000000000000e+01
3.110000000000000000e+02,5.000000000000000000e+01,5.676700000000000301e+01,7.000000000000000000e+01
3.120000000000000000e+02,5.000000000000000000e+01,5.663799999999999812e+01,7.000000000000000000e+01
3.130000000000000000e+02,5.000000000000000000e+01,5.670199999999999818e+01,7.000000000000000000e+01
3.140000000000000000e+02,5.000000000000000000e+01,5.725000000000000000e+01,7.000000000000000000e+01
3.150000000000000000e+02,5.000000000000000000e+01,5.708899999999999864e+01,7.000000000000000000e+01
3.160000000000000000e+02,5.000000000000000000e+01,5.725000000000000000e+01,7.000000000000000000e+01
3.170000000000000000e+02,5.000000000000000000e+01,5.692799999999999727e+01,7.000000000000000000e+01
3.180000000000000000e+02,5.000000000000000000e+01,5.705700000000000216e+01,7.000000000000000000e+01
3.190000000000000000e+02,5.000000000000000000e+01,5.718599999999999994e+01,7.000000000000000000e+01
3.200000000000000000e+02,5.000000000000000000e+01,5.750800000000000267e+01,7.000000000000000000e+01
3.210000000000000000e+02,5.000000000000000000e+01,5.747599999999999909e+01,7.000000000000000000e+01
3.220000000000000000e+02,5.000000000000000000e+01,5.766899999999999693e+01,7.000000000000000000e+01
3.230000000000000000e+02,5.000000000000000000e+01,5.737899999999999778e+01,7.000000000000000000e+01
3.240000000000000000e+02,5.000000000000000000e+01,5.763700000000000045e+01,7.000000000000000000e+01
3.250000000000000000e+02,5.000000000000000000e+01,5.782999999999999829e+01,7.000000000000000000e+01
3.260000000000000000e+02,5.000000000000000000e+01,5.779800000000000182e+01,7.000000000000000000e+01
3.270000000000000000e+02,5.000000000000000000e+01,5.779800000000000182e+01,7.000000000000000000e+01
3.280000000000000000e+02,5.000000000000000000e+01,5.760399999999999920e+01,7.000000000000000000e+01
3.290000000000000000e+02,5.000000000000000000e+01,5.811999999999999744e+01,7.000000000000000000e+01
3.300000000000000000e+02,5.000000000000000000e+01,5.808800000000000097e+01,7.000000000000000000e+01
3.310000000000000000e+02,5.000000000000000000e+01,5.815200000000000102e+01,7.000000000000000000e+01
3.320000000000000000e+02,5.000000000000000000e+01,5.802300000000000324e+01,7.000000000000000000e+01
3.330000000000000000e+02,5.000000000000000000e+01,5.802300000000000324e+01,7.000000000000000000e+01
3.340000000000000000e+02,5.000000000000000000e+01,5.802300000000000324e+01,7.000000000000000000e+01
3.350000000000000000e+02,5.000000000000000000e+01,5.840999999999999659e+01,7.000000000000000000e+01
3.360000000000000000e+02,5.000000000000000000e+01,5.847500000000000142e+01,7.000000000000000000e+01
3.370000000000000000e+02,5.000000000000000000e+01,5.840999999999999659e+01,7.000000000000000000e+01
3.380000000000000000e+02,5.000000000000000000e+01,5.853900000000000148e+01,7.000000000000000000e+01
3.390000000000000000e+02,5.000000000000000000e+01,5.821699999999999875e+01,7.000000000000000000e+01
3.400000000000000000e+02,5.000000000000000000e+01,5.837800000000000011e+01,7.000000000000000000e+01
3.410000000000000000e+02,5.000000000000000000e+01,5.840999999999999659e+01,7.000000000000000000e+01
3.420000000000000000e+02,5.000000000000000000e+01,5.866799999999999926e+01,7.000000000000000000e+01
3.430000000000000000e+02,5.000000000000000000e+01,5.879699999999999704e+01,7.000000000000000000e+01
3.440000000000000000e+02,5.000000000000000000e+01,5.879699999999999704e+01,7.000000000000000000e+01
3.450000000000000000e+02,5.000000000000000000e+01,5.860399999999999920e+01,7.000000000000000000e+01
3.460000000000000000e+02,5.000000000000000000e+01,5.853900000000000148e+01,7.000000000000000000e+01
3.470000000000000000e+02,5.000000000000000000e+01,5.873199999999999932e+01,7.000000000000000000e+01
3.480000000000000000e+02,5.000000000000000000e+01,5.895799999999999841e+01,7.000000000000000000e+01
3.490000000000000000e+02,5.000000000000000000e+01,5.892600000000000193e+01,7.000000000000000000e+01
3.500000000000000000e+02,5.000000000000000000e+01,5.873199999999999932e+01,7.000000000000000000e+01
3.510000000000000000e+02,5.000000000000000000e+01,5.911899999999999977e+01,7.000000000000000000e+01
3.520000000000000000e+02,5.000000000000000000e+01,5.911899999999999977e+01,7.000000000000000000e+01
3.530000000000000000e+02,5.000000000000000000e+01,5.892600000000000193e+01,7.000000000000000000e+01
3.540000000000000000e+02,5.000000000000000000e+01,5.886099999999999710e+01,7.000000000000000000e+01
3.550000000000000000e+02,5.000000000000000000e+01,5.892600000000000193e+01,7.000000000000000000e+01
3.560000000000000000e+02,5.000000000000000000e+01,5.921600000000000108e+01,7.000000000000000000e+01
3.570000000000000000e+02,5.000000000000000000e+01,5.944100000000000250e+01,7.000000000000000000e+01
3.580000000000000000e+02,5.000000000000000000e+01,5.937700000000000244e+01,7.000000000000000000e+01
3.590000000000000000e+02,5.000000000000000000e+01,5.899000000000000199e+01,7.000000000000000000e+01
3.600000000000000000e+02,5.000000000000000000e+01,5.918399999999999750e+01,7.000000000000000000e+01
3.610000000000000000e+02,5.000000000000000000e+01,5.924799999999999756e+01,7.000000000000000000e+01
3.620000000000000000e+02,5.000000000000000000e+01,5.950600000000000023e+01,7.000000000000000000e+01
3.630000000000000000e+02,5.000000000000000000e+01,5.931300000000000239e+01,7.000000000000000000e+01
3.640000000000000000e+02,5.000000000000000000e+01,5.940899999999999892e+01,7.000000000000000000e+01
3.650000000000000000e+02,5.000000000000000000e+01,5.921600000000000108e+01,7.000000000000000000e+01
3.660000000000000000e+02,5.000000000000000000e+01,5.957000000000000028e+01,7.000000000000000000e+01
3.670000000000000000e+02,5.000000000000000000e+01,5.979599999999999937e+01,7.000000000000000000e+01
3.680000000000000000e+02,5.000000000000000000e+01,5.957000000000000028e+01,7.000000000000000000e+01
3.690000000000000000e+02,5.000000000000000000e+01,5.957000000000000028e+01,7.000000000000000000e+01
3.700000000000000000e+02,5.000000000000000000e+01,5.944100000000000250e+01,7.000000000000000000e+01
3.710000000000000000e+02,5.000000000000000000e+01,5.976400000000000290e+01,7.000000000000000000e+01
3.720000000000000000e+02,5.000000000000000000e+01,5.973100000000000165e+01,7.000000000000000000e+01
3.730000000000000000e+02,5.000000000000000000e+01,5.944100000000000250e+01,7.000000000000000000e+01
3.740000000000000000e+02,5.000000000000000000e+01,5.976400000000000290e+01,7.000000000000000000e+01
3.750000000000000000e+02,5.000000000000000000e+01,5.985999999999999943e+01,7.000000000000000000e+01
3.760000000000000000e+02,5.000000000000000000e+01,6.021500000000000341e+01,7.000000000000000000e+01
3.770000000000000000e+02,5.000000000000000000e+01,5.995700000000000074e+01,7.000000000000000000e+01
3.780000000000000000e+02,5.000000000000000000e+01,5.995700000000000074e+01,7.000000000000000000e+01
3.790000000000000000e+02,5.000000000000000000e+01,5.963499999999999801e+01,7.000000000000000000e+01
3.800000000000000000e+02,5.000000000000000000e+01,6.005400000000000205e+01,7.000000000000000000e+01
3.810000000000000000e+02,5.000000000000000000e+01,6.050500000000000256e+01,7.000000000000000000e+01
3.820000000000000000e+02,5.000000000000000000e+01,6.002100000000000080e+01,7.000000000000000000e+01
3.830000000000000000e+02,5.000000000000000000e+01,6.040800000000000125e+01,7.000000000000000000e+01
3.840000000000000000e+02,5.000000000000000000e+01,6.002100000000000080e+01,7.000000000000000000e+01
3.850000000000000000e+02,5.000000000000000000e+01,6.014999999999999858e+01,7.000000000000000000e+01
3.860000000000000000e+02,5.000000000000000000e+01,6.050500000000000256e+01,7.000000000000000000e+01
3.870000000000000000e+02,5.000000000000000000e+01,6.053699999999999903e+01,7.000000000000000000e+01
3.880000000000000000e+02,5.000000000000000000e+01,6.034400000000000119e+01,7.000000000000000000e+01
3.890000000000000000e+02,5.000000000000000000e+01,6.002100000000000080e+01,7.000000000000000000e+01
3.900000000000000000e+02,5.000000000000000000e+01,6.037599999999999767e+01,7.000000000000000000e+01
3.910000000000000000e+02,5.000000000000000000e+01,6.040800000000000125e+01,7.000000000000000000e+01
3.920000000000000000e+02,5.000000000000000000e+01,6.014999999999999858e+01,7.000000000000000000e+01
3.930000000000000000e+02,5.000000000000000000e+01,6.014999999999999858e+01,7.000000000000000000e+01
3.940000000000000000e+02,5.000000000000000000e+01,6.021500000000000341e+01,7.000000000000000000e+01
3.950000000000000000e+02,5.000000000000000000e+01,6.047299999999999898e+01,7.000000000000000000e+01
3.960000000000000000e+02,5.000000000000000000e+01,6.027900000000000347e+01,7.000000000000000000e+01
3.970000000000000000e+02,5.000000000000000000e+01,6.008599999999999852e+01,7.000000000000000000e+01
3.980000000000000000e+02,5.000000000000000000e+01,6.021500000000000341e+01,7.000000000000000000e+01
3.990000000000000000e+02,5.000000000000000000e+01,6.021500000000000341e+01,7.000000000000000000e+01
4.000000000000000000e+02,5.000000000000000000e+01,6.043999999999999773e+01,7.000000000000000000e+01
4.010000000000000000e+02,5.000000000000000000e+01,6.018299999999999983e+01,7.000000000000000000e+01
4.020000000000000000e+02,5.000000000000000000e+01,6.008599999999999852e+01,7.000000000000000000e+01
4.030000000000000000e+02,5.000000000000000000e+01,6.047299999999999898e+01,7.000000000000000000e+01
4.040000000000000000e+02,5.000000000000000000e+01,6.034400000000000119e+01,7.000000000000000000e+01
4.050000000000000000e+02,5.000000000000000000e+01,6.027900000000000347e+01,7.000000000000000000e+01
4.060000000000000000e+02,5.000000000000000000e+01,6.011800000000000210e+01,7.000000000000000000e+01
4.070000000000000000e+02,5.000000000000000000e+01,6.018299999999999983e+01,7.000000000000000000e+01
4.080000000000000000e+02,5.000000000000000000e+01,6.053699999999999903e+01,7.000000000000000000e+01
4.090000000000000000e+02,5.000000000000000000e+01,6.034400000000000119e+01,7.000000000000000000e+01
4.100000000000000000e+02,5.000000000000000000e+01,6.037599999999999767e+01,7.000000000000000000e+01
4.110000000000000000e+02,5.000000000000000000e+01,6.011800000000000210e+01,7.000000000000000000e+01
4.120000000000000000e+02,5.000000000000000000e+01,6.063400000000000034e+01,7.000000000000000000e+01
4.130000000000000000e+02,5.000000000000000000e+01,6.072999999999999687e+01,7.000000000000000000e+01
4.140000000000000000e+02,5.000000000000000000e+01,6.053699999999999903e+01,7.000000000000000000e+01
4.150000000000000000e+02,5.000000000000000000e+01,6.053699999999999903e+01,7.000000000000000000e+01
4.160000000000000000e+02,5.000000000000000000e+01,6.060199999999999676e+01,7.000000000000000000e+01
4.170000000000000000e+02,5.000000000000000000e+01,6.079500000000000171e+01,7.000000000000000000e+01
4.180000000000000000e+02,5.000000000000000000e+01,6.063400000000000034e+01,7.000000000000000000e+01
4.190000000000000000e+02,5.000000000000000000e+01,6.066599999999999682e+01,7.000000000000000000e+01
4.200000000000000000e+02,5.000000000000000000e+01,6.040800000000000125e+01,7.000000000000000000e+01
4.210000000000000000e+02,5.000000000000000000e+01,6.053699999999999903e+01,7.000000000000000000e+01
4.220000000000000000e+02,5.000000000000000000e+01,6.066599999999999682e+01,7.000000000000000000e+01
4.230000000000000000e+02,5.000000000000000000e+01,6.060199999999999676e+01,7.000000000000000000e+01
4.240000000000000000e+02,5.000000000000000000e+01,6.053699999999999903e+01,7.000000000000000000e+01
4.250000000000000000e+02,5.000000000000000000e+01,6.043999999999999773e+01,7.000000000000000000e+01
4.260000000000000000e+02,5.000000000000000000e+01,6.085900000000000176e+01,7.000000000000000000e+01
4.270000000000000000e+02,5.000000000000000000e+01,6.098799999999999955e+01,7.000000000000000000e+01
4.280000000000000000e+02,5.000000000000000000e+01,6.085900000000000176e+01,7.000000000000000000e+01
4.290000000000000000e+02,5.000000000000000000e+01,6.089200000000000301e+01,7.000000000000000000e+01
4.300000000000000000e+02,5.000000000000000000e+01,6.114900000000000091e+01,7.000000000000000000e+01
4.310000000000000000e+02,5.000000000000000000e+01,6.121399999999999864e+01,7.000000000000000000e+01
4.320000000000000000e+02,5.000000000000000000e+01,6.118200000000000216e+01,7.000000000000000000e+01
4.330000000000000000e+02,5.000000000000000000e+01,6.114900000000000091e+01,7.000000000000000000e+01
4.340000000000000000e+02,5.000000000000000000e+01,6.143900000000000006e+01,7.000000000000000000e+01
4.350000000000000000e+02,5.000000000000000000e+01,6.176200000000000045e+01,7.000000000000000000e+01
4.360000000000000000e+02,5.000000000000000000e+01,6.140699999999999648e+01,7.000000000000000000e+01
4.370000000000000000e+02,5.000000000000000000e+01,6.143900000000000006e+01,7.000000000000000000e+01
4.380000000000000000e+02,5.000000000000000000e+01,6.182600000000000051e+01,7.000000000000000000e+01
4.390000000000000000e+02,5.000000000000000000e+01,6.163300000000000267e+01,7.000000000000000000e+01
4.400000000000000000e+02,5.000000000000000000e+01,6.156799999999999784e+01,7.000000000000000000e+01
4.410000000000000000e+02,5.000000000000000000e+01,6.189099999999999824e+01,7.000000000000000000e+01
4.420000000000000000e+02,5.000000000000000000e+01,6.192300000000000182e+01,7.000000000000000000e+01
4.430000000000000000e+02,5.000000000000000000e+01,6.176200000000000045e+01,7.000000000000000000e+01
4.440000000000000000e+02,5.000000000000000000e+01,6.166499999999999915e+01,7.000000000000000000e+01
4.450000000000000000e+02,5.000000000000000000e+01,6.176200000000000045e+01,7.000000000000000000e+01
4.460000000000000000e+02,5.000000000000000000e+01,6.208400000000000318e+01,7.000000000000000000e+01
4.470000000000000000e+02,5.000000000000000000e+01,6.182600000000000051e+01,7.000000000000000000e+01
4.480000000000000000e+02,5.000000000000000000e+01,6.176200000000000045e+01,7.000000000000000000e+01
4.490000000000000000e+02,5.000000000000000000e+01,6.185799999999999699e+01,7.000000000000000000e+01
4.500000000000000000e+02,5.000000000000000000e+01,6.202000000000000313e+01,7.000000000000000000e+01
4.510000000000000000e+02,5.000000000000000000e+01,6.185799999999999699e+01,7.000000000000000000e+01
4.520000000000000000e+02,5.000000000000000000e+01,6.179399999999999693e+01,7.000000000000000000e+01
4.530000000000000000e+02,5.000000000000000000e+01,6.172899999999999920e+01,7.000000000000000000e+01
4.540000000000000000e+02,5.000000000000000000e+01,6.224499999999999744e+01,7.000000000000000000e+01
4.550000000000000000e+02,5.000000000000000000e+01,6.211599999999999966e+01,7.000000000000000000e+01
4.560000000000000000e+02,5.000000000000000000e+01,6.214800000000000324e+01,7.000000000000000000e+01
4.570000000000000000e+02,5.000000000000000000e+01,6.192300000000000182e+01,7.000000000000000000e+01
4.580000000000000000e+02,5.000000000000000000e+01,6.211599999999999966e+01,7.000000000000000000e+01
4.590000000000000000e+02,5.000000000000000000e+01,6.234199999999999875e+01,7.000000000000000000e+01
4.600000000000000000e+02,5.000000000000000000e+01,6.214800000000000324e+01,7.000000000000000000e+01
4.610000000000000000e+02,5.000000000000000000e+01,6.208400000000000318e+01,7.000000000000000000e+01
4.620000000000000000e+02,5.000000000000000000e+01,6.202000000000000313e+01,7.000000000000000000e+01
4.630000000000000000e+02,5.000000000000000000e+01,6.237400000000000233e+01,7.000000000000000000e+01
4.640000000000000000e+02,5.000000000000000000e+01,6.256700000000000017e+01,7.000000000000000000e+01
4.650000000000000000e+02,5.000000000000000000e+01,6.224499999999999744e+01,7.000000000000000000e+01
4.660000000000000000e+02,5.000000000000000000e+01,6.240599999999999881e+01,7.000000000000000000e+01
4.670000000000000000e+02,5.000000000000000000e+01,6.260000000000000142e+01,7.000000000000000000e+01
4.680000000000000000e+02,5.000000000000000000e+01,6.272899999999999920e+01,7.000000000000000000e+01
4.690000000000000000e+02,5.000000000000000000e+01,6.247099999999999653e+01,7.000000000000000000e+01
4.700000000000000000e+02,5.000000000000000000e+01,6.231000000000000227e+01,7.000000000000000000e+01
4.710000000000000000e+02,5.000000000000000000e+01,6.263199999999999790e+01,7.000000000000000000e+01
4.720000000000000000e+02,5.000000000000000000e+01,6.292199999999999704e+01,7.000000000000000000e+01
4.730000000000000000e+02,5.000000000000000000e+01,6.295400000000000063e+01,7.000000000000000000e+01
4.740000000000000000e+02,5.000000000000000000e+01,6.279299999999999926e+01,7.000000000000000000e+01
4.750000000000000000e+02,5.000000000000000000e+01,6.272899999999999920e+01,7.000000000000000000e+01
4.760000000000000000e+02,5.000000000000000000e+01,6.266400000000000148e+01,7.000000000000000000e+01
4.770000000000000000e+02,5.000000000000000000e+01,6.301899999999999835e+01,7.000000000000000000e+01
4.780000000000000000e+02,5.000000000000000000e+01,6.317999999999999972e+01,7.000000000000000000e+01
4.790000000000000000e+02,5.000000000000000000e+01,6.292199999999999704e+01,7.000000000000000000e+01
4.800000000000000000e+02,5.000000000000000000e+01,6.282500000000000284e+01,7.000000000000000000e+01
4.810000000000000000e+02,5.000000000000000000e+01,6.289000000000000057e+01,7.000000000000000000e+01
4.820000000000000000e+02,5.000000000000000000e+01,6.317999999999999972e+01,7.000000000000000000e+01
4.830000000000000000e+02,5.000000000000000000e+01,6.324399999999999977e+01,7.000000000000000000e+01
4.840000000000000000e+02,5.000000000000000000e+01,6.311500000000000199e+01,7.000000000000000000e+01
4.850000000000000000e+02,5.000000000000000000e+01,6.298599999999999710e+01,7.000000000000000000e+01
4.860000000000000000e+02,5.000000000000000000e+01,6.301899999999999835e+01,7.000000000000000000e+01
4.870000000000000000e+02,5.000000000000000000e+01,6.330899999999999750e+01,7.000000000000000000e+01
4.880000000000000000e+02,5.000000000000000000e+01,6.305100000000000193e+01,7.000000000000000000e+01
4.890000000000000000e+02,5.000000000000000000e+01,6.292199999999999704e+01,7.000000000000000000e+01
4.900000000000000000e+02,5.000000000000000000e+01,6.308299999999999841e+01,7.000000000000000000e+01
4.910000000000000000e+02,5.000000000000000000e+01,6.321200000000000330e+01,7.000000000000000000e+01
4.920000000000000000e+02,5.000000000000000000e+01,6.317999999999999972e+01,7.000000000000000000e+01
4.930000000000000000e+02,5.000000000000000000e+01,6.308299999999999841e+01,7.000000000000000000e+01
4.940000000000000000e+02,5.000000000000000000e+01,6.285699999999999932e+01,7.000000000000000000e+01
4.950000000000000000e+02,5.000000000000000000e+01,6.272899999999999920e+01,7.000000000000000000e+01
4.960000000000000000e+02,5.000000000000000000e+01,6.340500000000000114e+01,7.000000000000000000e+01
4.970000000000000000e+02,5.000000000000000000e+01,6.311500000000000199e+01,7.000000000000000000e+01
4.980000000000000000e+02,5.000000000000000000e+01,6.308299999999999841e+01,7.000000000000000000e+01
4.990000000000000000e+02,5.000000000000000000e+01,6.279299999999999926e+01,7.000000000000000000e+01
5.000000000000000000e+02,5.000000000000000000e+01,6.311500000000000199e+01,7.000000000000000000e+01
5.010000000000000000e+02,5.000000000000000000e+01,6.327600000000000335e+01,7.000000000000000000e+01
5.020000000000000000e+02,5.000000000000000000e+01,6.337299999999999756e+01,7.000000000000000000e+01
5.030000000000000000e+02,5.000000000000000000e+01,6.308299999999999841e+01,7.000000000000000000e+01
5.040000000000000000e+02,5.000000000000000000e+01,6.317999999999999972e+01,7.000000000000000000e+01
5.050000000000000000e+02,5.000000000000000000e+01,6.289000000000000057e+01,7.000000000000000000e+01
5.060000000000000000e+02,5.000000000000000000e+01,6.317999999999999972e+01,7.000000000000000000e+01
5.070000000000000000e+02,5.000000000000000000e+01,6.317999999999999972e+01,7.000000000000000000e+01
5.080000000000000000e+02,5.000000000000000000e+01,6.317999999999999972e+01,7.000000000000000000e+01
5.090000000000000000e+02,5.000000000000000000e+01,6.311500000000000199e+01,7.000000000000000000e+01
5.100000000000000000e+02,5.000000000000000000e+01,6.334100000000000108e+01,7.000000000000000000e+01
5.110000000000000000e+02,5.000000000000000000e+01,6.366299999999999670e+01,7.000000000000000000e+01
5.120000000000000000e+02,5.000000000000000000e+01,6.356600000000000250e+01,7.000000000000000000e+01
5.130000000000000000e+02,5.000000000000000000e+01,6.330899999999999750e+01,7.000000000000000000e+01
5.140000000000000000e+02,5.000000000000000000e+01,6.343800000000000239e+01,7.000000000000000000e+01
5.150000000000000000e+02,5.000000000000000000e+01,6.363100000000000023e+01,7.000000000000000000e+01
5.160000000000000000e+02,5.000000000000000000e+01,6.346999999999999886e+01,7.000000000000000000e+01
5.170000000000000000e+02,5.000000000000000000e+01,6.346999999999999886e+01,7.000000000000000000e+01
5.180000000000000000e+02,5.000000000000000000e+01,6.330899999999999750e+01,7.000000000000000000e+01
5.190000000000000000e+02,5.000000000000000000e+01,6.359899999999999665e+01,7.000000000000000000e+01
5.200000000000000000e+02,5.000000000000000000e+01,6.375999999999999801e+01,7.000000000000000000e+01
5.210000000000000000e+02,5.000000000000000000e+01,6.359899999999999665e+01,7.000000000000000000e+01
5.220000000000000000e+02,5.000000000000000000e+01,6.353399999999999892e+01,7.000000000000000000e+01
5.230000000000000000e+02,5.000000000000000000e+01,6.363100000000000023e+01,7.000000000000000000e+01
5.240000000000000000e+02,5.000000000000000000e+01,6.388900000000000290e+01,7.000000000000000000e+01
5.250000000000000000e+02,5.000000000000000000e+01,6.372800000000000153e+01,7.000000000000000000e+01
5.260000000000000000e+02,5.000000000000000000e+01,6.359899999999999665e+01,7.000000000000000000e+01
5.270000000000000000e+02,5.000000000000000000e+01,6.375999999999999801e+01,7.000000000000000000e+01
5.280000000000000000e+02,5.000000000000000000e+01,6.382399999999999807e+01,7.000000000000000000e+01
5.290000000000000000e+02,5.000000000000000000e+01,6.395300000000000296e+01,7.000000000000000000e+01
5.300000000000000000e+02,5.000000000000000000e+01,6.363100000000000023e+01,7.000000000000000000e+01
5.310000000000000000e+02,5.000000000000000000e+01,6.369500000000000028e+01,7.000000000000000000e+01
5.320000000000000000e+02,5.000000000000000000e+01,6.395300000000000296e+01,7.000000000000000000e+01
5.330000000000000000e+02,5.000000000000000000e+01,6.404999999999999716e+01,7.000000000000000000e+01
5.340000000000000000e+02,5.000000000000000000e+01,6.398499999999999943e+01,7.000000000000000000e+01
5.350000000000000000e+02,5.000000000000000000e+01,6.369500000000000028e+01,7.000000000000000000e+01
5.360000000000000000e+02,5.000000000000000000e+01,6.388900000000000290e+01,7.000000000000000000e+01
5.370000000000000000e+02,5.000000000000000000e+01,6.392099999999999937e+01,7.000000000000000000e+01
5.380000000000000000e+02,5.000000000000000000e+01,6.427500000000000568e+01,7.000000000000000000e+01
5.390000000000000000e+02,5.000000000000000000e+01,6.417900000000000205e+01,7.000000000000000000e+01
5.400000000000000000e+02,5.000000000000000000e+01,6.411400000000000432e+01,7.000000000000000000e+01
5.410000000000000000e+02,5.000000000000000000e+01,6.379200000000000159e+01,7.000000000000000000e+01
5.420000000000000000e+02,5.000000000000000000e+01,6.392099999999999937e+01,7.000000000000000000e+01
5.430000000000000000e+02,5.000000000000000000e+01,6.408199999999999363e+01,7.000000000000000000e+01
5.440000000000000000e+02,5.000000000000000000e+01,6.427500000000000568e+01,7.000000000000000000e+01
5.450000000000000000e+02,5.000000000000000000e+01,6.388900000000000290e+01,7.000000000000000000e+01
5.460000000000000000e+02,5.000000000000000000e+01,6.398499999999999943e+01,7.000000000000000000e+01
5.470000000000000000e+02,5.000000000000000000e+01,6.388900000000000290e+01,7.000000000000000000e+01
5.480000000000000000e+02,5.000000000000000000e+01,6.414600000000000080e+01,7.000000000000000000e+01
5.490000000000000000e+02,5.000000000000000000e+01,6.430800000000000693e+01,7.000000000000000000e+01
5.500000000000000000e+02,5.000000000000000000e+01,6.382399999999999807e+01,7.000000000000000000e+01
5.510000000000000000e+02,5.000000000000000000e+01,6.375999999999999801e+01,7.000000000000000000e+01
5.520000000000000000e+02,5.000000000000000000e+01,6.379200000000000159e+01,7.000000000000000000e+01
5.530000000000000000e+02,5.000000000000000000e+01,6.427500000000000568e+01,7.000000000000000000e+01
5.540000000000000000e+02,5.000000000000000000e+01,6.414600000000000080e+01,7.000000000000000000e+01
5.550000000000000000e+02,5.000000000000000000e+01,6.401800000000000068e+01,7.000000000000000000e+01
5.560000000000000000e+02,5.000000000000000000e+01,6.366299999999999670e+01,7.000000000000000000e+01
5.570000000000000000e+02,5.000000000000000000e+01,6.385600000000000165e+01,7.000000000000000000e+01
5.580000000000000000e+02,5.000000000000000000e+01,6.414600000000000080e+01,7.000000000000000000e+01
5.590000000000000000e+02,5.000000000000000000e+01,6.408199999999999363e+01,7.000000000000000000e+01
5.600000000000000000e+02,5.000000000000000000e+01,6.379200000000000159e+01,7.000000000000000000e+01
5.610000000000000000e+02,5.000000000000000000e+01,6.363100000000000023e+01,7.000000000000000000e+01
5.620000000000000000e+02,5.000000000000000000e+01,6.363100000000000023e+01,7.000000000000000000e+01
5.630000000000000000e+02,5.000000000000000000e+01,6.388900000000000290e+01,7.000000000000000000e+01
5.640000000000000000e+02,5.000000000000000000e+01,6.427500000000000568e+01,7.000000000000000000e+01
5.650000000000000000e+02,5.000000000000000000e+01,6.421099999999999852e+01,7.000000000000000000e+01
5.660000000000000000e+02,5.000000000000000000e+01,6.392099999999999937e+01,7.000000000000000000e+01
5.670000000000000000e+02,5.000000000000000000e+01,6.392099999999999937e+01,7.000000000000000000e+01
5.680000000000000000e+02,5.000000000000000000e+01,6.382399999999999807e+01,7.000000000000000000e+01
5.690000000000000000e+02,5.000000000000000000e+01,6.411400000000000432e+01,7.000000000000000000e+01
5.700000000000000000e+02,5.000000000000000000e+01,6.408199999999999363e+01,7.000000000000000000e+01
5.710000000000000000e+02,5.000000000000000000e+01,6.440399999999999636e+01,7.000000000000000000e+01
5.720000000000000000e+02,5.000000000000000000e+01,6.398499999999999943e+01,7.000000000000000000e+01
5.730000000000000000e+02,5.000000000000000000e+01,6.388900000000000290e+01,7.000000000000000000e+01
5.740000000000000000e+02,5.000000000000000000e+01,6.408199999999999363e+01,7.000000000000000000e+01
5.750000000000000000e+02,5.000000000000000000e+01,6.427500000000000568e+01,7.000000000000000000e+01
5.760000000000000000e+02,5.000000000000000000e+01,6.427500000000000568e+01,7.000000000000000000e+01
5.770000000000000000e+02,5.000000000000000000e+01,6.414600000000000080e+01,7.000000000000000000e+01
5.780000000000000000e+02,5.000000000000000000e+01,6.395300000000000296e+01,7.000000000000000000e+01
5.790000000000000000e+02,5.000000000000000000e+01,6.401800000000000068e+01,7.000000000000000000e+01
5.800000000000000000e+02,5.000000000000000000e+01,6.388900000000000290e+01,7.000000000000000000e+01
